"dorsal_fin.number","dorsal_fin.percentage","adipos_fin.number","adipos_fin.percentage","caudal_fin.number","caudal_fin.percentage","anal_fin.number","anal_fin.percentage","pelvic_fin.number","pelvic_fin.percentage","pectoral_fin.number","pectoral_fin.percentage","head.number","head.percentage","eye.number","eye.percentage","caudal_fin_ray.number","caudal_fin_ray.percentage","alt_fin_ray.number","alt_fin_ray.percentage","trunk.number","trunk.percentage","file.name"
1,1,0,0,1,1,1,1,2,0.678880197612186,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_43476"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.992705493358083,"INHS_FISH_43493"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.993093860711243,"INHS_FISH_43518"
1,1,2,0.993243243243243,1,1,0,0,2,0.527055150884495,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_4362"
1,1,0,0,1,1,2,0.998791784132098,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_43694"
1,1,0,0,1,1,3,0.994930875576037,2,0.842655935613682,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_43695"
0,0,1,1,1,1,1,1,1,1,2,0.957404795486601,1,1,1,1,0,0,0,0,2,0.94258962384703,"INHS_FISH_43713"
1,1,0,0,1,1,1,1,2,0.98510078878177,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_43714"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,0.956923076923077,0,0,0,0,1,1,"INHS_FISH_43715"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.969590442007965,"INHS_FISH_43785"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_43787"
1,1,0,0,1,1,1,1,3,0.963994239078253,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_438"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.986078199052133,"INHS_FISH_43806"
2,0.998763141620284,0,0,1,1,0,0,2,0.748752672843906,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_43830"
1,1,0,0,1,1,2,0.988939492517892,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_4430"
3,0.945309122351924,1,1,3,0.995693873556469,2,0.598866855524079,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44302"
1,1,0,0,2,0.997334991560807,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44308"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44317"
1,1,0,0,1,1,5,0.938775510204082,2,0.540378197997775,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44318"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_4432"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44324"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44327"
1,1,0,0,1,1,1,1,1,1,2,0.592840095465394,1,1,1,1,0,0,0,0,2,0.99431769753104,"INHS_FISH_44328"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_4436"
1,1,1,1,1,1,1,1,3,0.852054007469118,5,0.897058823529412,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44371"
1,1,0,0,1,1,1,1,2,0.955625,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44372"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.988337029929972,"INHS_FISH_44387"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44412"
1,1,2,0.666666666666667,2,0.998648283319816,1,1,1,1,2,0.944962686567164,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44425"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44426"
1,1,0,0,1,1,1,1,3,0.993065187239945,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44450"
1,1,1,1,1,1,1,1,2,0.535502353181911,2,0.816371681415929,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44486"
1,1,3,0.566265060240964,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.974051488786263,"INHS_FISH_44491"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44492"
1,1,0,0,1,1,1,1,1,1,2,0.982980489829805,1,1,1,1,0,0,0,0,2,0.974280201086681,"INHS_FISH_44511"
1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44542"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44606"
1,1,0,0,1,1,2,0.99078667611623,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44610"
1,1,0,0,2,0.999074159800019,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.948347370295921,"INHS_FISH_44617"
1,1,0,0,1,1,4,0.997608609007573,4,0.819609345078514,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44618"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44640"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44642"
1,1,0,0,3,0.999811368209256,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44645"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44646"
1,1,0,0,1,1,1,1,2,0.682643989176652,3,0.834792761237595,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44680"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44693"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44696"
1,1,0,0,1,1,1,1,3,0.795711060948081,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44697"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.977058878330539,"INHS_FISH_44708"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44721"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44722"
1,1,0,0,1,1,1,1,1,1,2,0.789002557544757,1,1,1,1,0,0,0,0,2,0.996195056617558,"INHS_FISH_44727"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44730"
1,1,2,0.6,1,1,2,0.6175,2,0.508170899783422,1,1,1,1,1,1,0,0,0,0,3,0.983002421307506,"INHS_FISH_44745"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44754"
2,0.931338028169014,0,0,1,1,1,1,2,0.912167606768735,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44767"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,0.978851963746224,0,0,0,0,1,1,"INHS_FISH_44784"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44836"
1,1,0,0,1,1,1,1,2,0.733249051833123,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44837"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.964840597255851,"INHS_FISH_44875"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44878"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.995163341463923,"INHS_FISH_44916"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_44922"
1,1,0,0,1,1,7,0.981700753498385,2,0.761871262750616,3,0.652459016393443,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_4498"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,3,0.976869560752702,"INHS_FISH_45001"
1,1,2,0.968085106382979,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45015"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45023"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45024"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.973718756563747,"INHS_FISH_45045"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45060"
1,1,2,0.871287128712871,1,1,1,1,2,0.999055712936733,2,0.797399041752225,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45062"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45078"
1,1,2,0.989795918367347,2,0.999923418593965,1,1,2,0.963642541624193,1,1,1,1,1,1,0,0,0,0,2,0.989179774094796,"INHS_FISH_45080"
2,0.996234772978959,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.982569043031471,"INHS_FISH_45087"
1,1,3,0.953703703703704,1,1,1,1,2,0.857006369426752,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45121"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,0.942893401015228,0,0,0,0,1,1,"INHS_FISH_4513"
1,1,0,0,1,1,1,1,2,0.803472770323599,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_4514"
1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,2,0.999362440671563,"INHS_FISH_45151"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.981077736528293,"INHS_FISH_45152"
1,1,4,0.363636363636364,2,0.998732472470886,9,0.951545530492899,4,0.644248732319189,1,1,1,1,1,1,0,0,0,0,2,0.988137997089757,"INHS_FISH_4517"
1,1,0,0,1,1,2,0.996323529411765,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45173"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.980604234013076,"INHS_FISH_45174"
1,1,0,0,1,1,1,1,2,0.566929133858268,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45175"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45176"
1,1,2,0.918367346938776,1,1,3,0.996111975116641,2,0.758051197357556,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45195"
1,1,0,0,2,0.998550239768038,9,0.942408376963351,2,0.606316562614763,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45227"
1,1,0,0,1,1,2,0.999581764951903,4,0.64097995545657,1,1,1,1,1,1,0,0,0,0,2,0.953105105105105,"INHS_FISH_45228"
1,1,0,0,1,1,1,1,1,1,2,0.584260731319555,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45250"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45251"
1,1,0,0,1,1,2,0.995467875233271,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45265"
1,1,0,0,1,1,5,0.989942528735632,2,0.55369696969697,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45268"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.987619311108037,"INHS_FISH_45295"
1,1,0,0,2,0.997424616375148,2,0.99734395750332,2,0.533124128312413,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45302"
1,1,1,1,1,1,1,1,1,1,4,0.577889447236181,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_4531"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45318"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.975883584417717,"INHS_FISH_4532"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45320"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45322"
1,1,1,1,2,0.998524590163934,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.982331657346929,"INHS_FISH_4534"
1,1,0,0,1,1,0,0,2,0.601569311246731,1,1,1,1,1,1,0,0,0,0,2,0.966554316826549,"INHS_FISH_45358"
1,1,1,1,1,1,1,1,2,0.888244596731682,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45376"
1,1,0,0,2,0.999909942363112,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.975519270845261,"INHS_FISH_45395"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45437"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45442"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45443"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.996476729012614,"INHS_FISH_45444"
1,1,0,0,2,0.999131850244167,2,0.996443390634262,3,0.715140358950759,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45480"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45484"
1,1,0,0,1,1,1,1,2,0.825248070562293,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45487"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.997301003417278,"INHS_FISH_4556"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45584"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.971155947264914,"INHS_FISH_45588"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.977735106098539,"INHS_FISH_45589"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45590"
1,1,0,0,1,1,5,0.979522184300341,2,0.778736759513535,1,1,1,1,2,0.998960498960499,0,0,0,0,1,1,"INHS_FISH_45591"
1,1,1,1,3,0.995285545912354,1,1,2,0.977486910994764,1,1,1,1,1,1,0,0,0,0,2,0.999816446402349,"INHS_FISH_45622"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45623"
1,1,5,0.461538461538462,1,1,1,1,2,0.954849498327759,1,1,1,1,1,1,0,0,0,0,2,0.986338024545244,"INHS_FISH_45637"
1,1,2,0.998220640569395,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45639"
1,1,0,0,1,1,1,1,2,0.969541139240506,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45640"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45655"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.969092537942664,"INHS_FISH_45683"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.99413701710706,"INHS_FISH_45684"
1,1,0,0,1,1,2,0.999428244711264,2,0.775700934579439,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45685"
1,1,0,0,1,1,1,1,2,0.903114186851211,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45686"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45712"
1,1,2,0.672131147540984,1,1,3,0.776490066225166,2,0.526849642004773,2,0.994642857142857,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45713"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.949067935418454,"INHS_FISH_45766"
1,1,0,0,2,0.999602827865597,3,0.6797583081571,2,0.51470895055289,1,1,1,1,1,1,0,0,0,0,2,0.992969680315105,"INHS_FISH_45767"
1,1,1,1,1,1,1,1,2,0.509792515028117,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45779"
1,1,0,0,1,1,1,1,3,0.855640921957137,1,1,1,1,1,1,0,0,0,0,2,0.980087558254484,"INHS_FISH_45788"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,0.998701298701299,0,0,0,0,1,1,"INHS_FISH_45789"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45801"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.97718301723308,"INHS_FISH_45805"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.971001347569193,"INHS_FISH_45806"
1,1,1,1,2,0.998397007747796,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45840"
1,1,0,0,1,1,1,1,2,0.870899020025565,1,1,1,1,1,1,0,0,0,0,2,0.953780264395702,"INHS_FISH_45841"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45842"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.981368886284277,"INHS_FISH_45875"
1,1,0,0,1,1,3,0.885245901639344,2,0.62280701754386,1,1,1,1,2,0.958053691275168,0,0,0,0,1,1,"INHS_FISH_45896"
1,1,1,1,1,1,1,1,1,1,2,0.771493212669683,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45924"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.994990322213367,"INHS_FISH_45942"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45955"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45956"
1,1,0,0,1,1,2,0.99607250755287,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_45978"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.987790197764402,"INHS_FISH_45998"
1,1,0,0,1,1,2,0.996924969249693,1,1,1,1,1,1,1,1,0,0,0,0,3,0.977399996351896,"INHS_FISH_46030"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46033"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.961683562171179,"INHS_FISH_46058"
1,1,1,1,1,1,1,1,3,0.722958057395144,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46059"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,0.991830065359477,0,0,0,0,1,1,"INHS_FISH_46060"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46078"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46079"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.978858693451055,"INHS_FISH_4609"
1,1,0,0,1,1,0,0,2,0.774277082434182,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46095"
1,1,0,0,1,1,2,0.999647266313933,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46162"
1,1,2,0.909090909090909,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46186"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.978066037735849,"INHS_FISH_46219"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.990358039538367,"INHS_FISH_46242"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46257"
1,1,0,0,1,1,1,1,1,1,2,0.9150401836969,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46276"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46287"
1,1,0,0,1,1,1,1,2,0.545808966861598,1,1,2,0.996007688895461,1,1,0,0,0,0,1,1,"INHS_FISH_46295"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,3,0.976417760979471,"INHS_FISH_463"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46306"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46307"
1,1,0,0,1,1,1,1,2,0.798577311868214,1,1,1,1,1,1,0,0,0,0,2,0.96789641352379,"INHS_FISH_46333"
1,1,0,0,1,1,2,0.995373939861218,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46354"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.968109830605937,"INHS_FISH_46355"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.967141957538683,"INHS_FISH_46356"
1,1,0,0,2,0.999919530055524,1,1,2,0.557163236193193,1,1,1,1,1,1,0,0,0,0,2,0.977058368362716,"INHS_FISH_46357"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.970881305178378,"INHS_FISH_46419"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46433"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.975064911809473,"INHS_FISH_46434"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46435"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46441"
1,1,0,0,1,1,0,0,2,0.606608478802993,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46443"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46464"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.978378867378325,"INHS_FISH_46465"
1,1,0,0,1,1,1,1,1,1,2,0.999179655455291,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46467"
1,1,0,0,1,1,0,0,2,0.60444041685546,1,1,1,1,1,1,0,0,0,0,2,0.994565351038977,"INHS_FISH_46468"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46486"
1,1,0,0,1,1,3,0.832869080779944,2,0.548553487328998,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46487"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46491"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46492"
1,1,0,0,1,1,3,0.998810467882633,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46544"
1,1,0,0,1,1,1,1,2,0.84412955465587,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46545"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46546"
1,1,1,1,2,0.999812681464831,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46547"
1,1,1,1,1,1,0,0,2,0.606721566881816,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_4657"
1,1,0,0,1,1,1,1,2,0.752536640360767,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_4659"
1,1,0,0,1,1,1,1,2,0.616859768278066,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46590"
1,1,2,0.982142857142857,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46591"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46592"
1,1,1,1,1,1,1,1,1,1,2,0.999360613810742,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46623"
1,1,0,0,4,0.99916581703587,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46677"
2,0.98900595510765,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46678"
1,1,2,0.857142857142857,1,1,1,1,3,0.498442367601246,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_4669"
1,1,0,0,1,1,1,1,2,0.984420642648491,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46695"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_4670"
1,1,0,0,1,1,0,0,2,0.552516845025763,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46718"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,3,0.987126822494793,"INHS_FISH_4672"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.964790048316916,"INHS_FISH_46738"
1,1,0,0,1,1,3,0.974477958236659,2,0.576850984067479,1,1,1,1,1,1,0,0,0,0,2,0.980265363797481,"INHS_FISH_46739"
1,1,0,0,1,1,2,0.996909340659341,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46752"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46767"
1,1,0,0,1,1,0,0,2,0.726074498567335,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46769"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0.993808178191489,"INHS_FISH_46770"
1,1,1,1,1,1,1,1,1,1,2,0.995798319327731,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46799"
1,1,2,0.868421052631579,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46838"
1,1,0,0,1,1,1,1,1,1,2,0.952282157676348,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46839"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46840"
1,1,0,0,1,1,1,1,2,0.952076677316294,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46862"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_4688"
1,1,0,0,1,1,1,1,1,1,2,0.738668844426296,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46943"
1,1,0,0,1,1,2,0.995473537604457,2,0.923076923076923,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_46963"
1,1,2,0.994389901823282,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,"INHS_FISH_47012"
